note_id,fo_word,fo_sentence,na_word,na_sentence,na_note,fo_sentence_audio,fo_word_audio,tags
84886454690,"<span style=""color:#279FF5""><b>der</b></span> Film, -(e)s, -e","Ich möchte gern diesen <b><i><span style=""color:#279FF5"">Film</span></i></b> sehen.",film,Mi-ar plăcea să văd acest film.,,[sound:gtts-sent-e8f76bd1-af1f419f-10d5dfba-d8fbcbbb-d3c3474f.mp3],[sound:gtts-word-b76e62aa-c8a7aaad-a7625cd8-34b1df84-10d60df9.mp3],NOUN
84886454691,"<b>finden</b>, <span style=""color:#0DA6FF"">fand</span>, hat <span style=""color:#FFFB3D"">gefunden</span><br><br><div><i>(sich+A, acc., an+D, nach+D, in+D, unter+D, zu+D, in+A)</i></div>",Wir müssen den Schlüssel <b><i>finden</i></b>.,a găsi/a da peste/a considera,Trebuie să găsim cheia.,,[sound:gtts-sent-71d8045c-55067516-89442209-3bd1415f-37f14954.mp3],[sound:gtts-word-dfdcdece-af2c4c0b-629e9143-080541c3-f216d32d.mp3],VERB
84886454692,"<span style=""color:#F5279F""><b>die</b></span> Firma, die Firmen","Er arbeitet jetzt bei einer anderen <b><i><span style=""color:#F5279F"">Firma</span></i></b>.",companie/firmă,Lucrează pentru o altă firmă acum.,,[sound:gtts-sent-aac5f47f-eea4cf6c-179c9d28-eb919e20-a3ede28c.mp3],[sound:gtts-word-9223d938-69cf428d-2ed821c1-edc8ce66-fc7de7ed.mp3],NOUN
84886454693,"<span style=""color:#279FF5""><b>der</b></span> Fisch, -(e)s, -e","Ich esse gern <b><i><span style=""color:#279FF5"">Fisch</span></i></b>. Fleisch mag ich nicht.",pește,Îmi place să mănânc pește. Nu-mi place carnea.,,[sound:gtts-sent-2cef7b82-b985253b-fd0e6bc1-0728f348-40ef57ff.mp3],[sound:gtts-word-8b79af42-37b1849d-ea855e98-f26b93f7-8b08a054.mp3],NOUN
84886454694,"<span style=""color:#F5279F""><b>die</b></span> Flasche, -n","Eine <b><i><span style=""color:#F5279F"">Flasche</span></i></b> Bier, bitte.",sticlă,"O sticlă de bere, vă rog.",,[sound:gtts-sent-1ebde00e-62bcca76-208500f4-d0e11e07-8a55e2d2.mp3],[sound:gtts-word-2b455db6-650e279d-8abd2b46-435d5824-e1dc08b2.mp3],NOUN
84886454695,"<b><span style=""color:#9FF527"">das</span> Fleisch</b>, -es, -","<b><i><span style=""color:#9FF527"">Fleisch</span></i></b> mag ich nicht.",carne,Nu-mi place carnea.,,[sound:gtts-sent-21d4bc90-6fa771c8-78d2d9a7-17e7b161-2592bd3b.mp3],[sound:gtts-word-106a7525-4a6b46d0-f5b0ce8e-4fba8646-8b36ac7f.mp3],NOUN
84886454696,"<b>fliegen</b>, <span style=""color:#0DA6FF"">flog</span>, hat <span style=""color:#FFFB3D"">geflogen</span><br><br><div><i>(acc., auf+A, über+D, von+D, über+A, aus+D, durch+A, in+D, bis+A)</i></div>",Ich <b><i>fliege</i></b> nicht gern. Deshalb fahre ich mit dem Zug.,a zbura/a pilota/a călători cu avionul,Nu-mi place să zbor. De aceea merg cu trenul.,,[sound:gtts-sent-0d8f931d-39d2b858-984f9bf8-09ca31a7-4798285a.mp3],[sound:gtts-word-6bd207c0-a14047c3-85086271-0a8dea19-9398af2b.mp3],VERB
84886454697,"<b>abfliegen</b>, <span style=""color:#0DA6FF"">flog ab</span>, hat <span style=""color:#FFFB3D"">abgeflogen</span>",Wann <b><i>fliegst</i></b> du ab?,a decola,Când decolați?,,[sound:gtts-sent-9d4de521-d48ee626-4c66797c-edbddfab-999b58fc.mp3],[sound:gtts-word-68cc922e-05289db7-511cf79a-f859b2e0-e41f07f2.mp3],VERB
84886454698,"<span style=""color:#279FF5""><b>der</b></span> Abflug, -(e)s, ⸚e","Der <b><i><span style=""color:#279FF5"">Abflug</span></i></b> ist um 11.20 Uhr.",decolare,Decolarea este la ora 11:20.,,[sound:gtts-sent-b8fac481-ecaa6e74-cb5f554f-a8012125-6790ed12.mp3],[sound:gtts-word-d46e961c-37f39240-9236bb71-e7b18eb2-80fc542f.mp3],NOUN
84886454699,"<span style=""color:#279FF5""><b>der</b></span> Flughafen, -s, die Flughäfen","Kannst du mich <b><i><span style=""color:#279FF5"">zum Flughafen</span></i></b> bringen?",aeroport,Mă poți duce la aeroport?,,[sound:gtts-sent-684ed8b6-6d62955c-23ab8ee3-24845087-0206da84.mp3],[sound:gtts-word-87b28a7d-3ec1d8b0-ad671744-3df803d8-a58f4888.mp3],NOUN
84886454700,"<span style=""color:#9FF527""><b>das</b></span> Flugzeug, -(e)s, -e","Das <b><i><span style=""color:#9FF527"">Flugzeug</span></i></b> aus Berlin kommt heute später an.",avion,Avionul de la Berlin sosește în cursul zilei de astăzi.,,[sound:gtts-sent-25935183-f8363afe-c5325e0a-b550529c-6ebc62f6.mp3],[sound:gtts-word-d79aaa45-67de31db-fc4c9b3c-6b9cc0fb-c7565b88.mp3],NOUN
84886454701,"<span style=""color:#9FF527""><b>das</b></span> Formular, -s, -","Sie müssen dieses <b><i><span style=""color:#9FF527"">Formular</span></i></b> ausfüllen.",formular,Trebuie să completați acest formular.,,[sound:gtts-sent-4c54ae5c-10c97231-253fa5a1-ad16d194-d2049469.mp3],[sound:gtts-word-f2a91f83-c6765242-eb9f6be8-8db7ef9e-742662c9.mp3],NOUN
84886454702,"<span style=""color:#9FF527""><b>das</b></span> Foto, -s, -s","Darf ich ein <b><i><span style=""color:#9FF527"">Foto</span></i></b> machen?","fotografie, poză",Pot să fac o fotografie?,,[sound:gtts-sent-2e9f0d4b-710962fd-c9197e68-746b6b4a-a5e74947.mp3],[sound:gtts-word-94150d31-f55db60c-b58ac930-9d944c79-766c86c0.mp3],NOUN
84886454703,"<b>fragen</b>, <span style=""color:#0DA6FF"">fragte</span>, hat <span style=""color:#FFFB3D"">gefragt</span>",Er möchte Sie etwas <b><i>fragen</i></b>. Wann kommen Sie?,a întreba/a cere,Dorește să vă întrebe ceva. La cât veniți?,,[sound:gtts-sent-e9267a5b-c56e601a-1524c6b6-7d9c4fbb-9d074a1f.mp3],[sound:gtts-word-a85b8011-07ec8d4a-18fa7d01-33ddfc35-6dea2332.mp3],VERB
84886454704,"<span style=""color:#F5279F""><b>die</b></span> Frage, -n","Ich habe <b><i><span style=""color:#F5279F"">eine Frage</span></i></b>.",întrebare/chestiune,Am o întrebare.,,[sound:gtts-sent-7be35a27-4f461974-8cbecaf9-3aa2f9c8-978c397f.mp3],[sound:gtts-word-d7c4d245-42fa91bb-c9592d1f-a671334d-32dfcc56.mp3],NOUN
84886454705,"<span style=""color:#F5279F""><b>die</b></span> Frau, -en","Das ist <b><i><span style=""color:#F5279F"">Frau</span></i></b> Becker.",doamnă/femeie,Aceasta este doamna Becker.,,[sound:gtts-sent-22effeec-c63822e4-34c0a4c8-bfa689f1-ea6918d9.mp3],[sound:gtts-word-81cd6bd1-7f7c351f-045778e5-93b431a3-d3d05655.mp3],NOUN
84886454706,"<span style=""color:#F5279F""><b>die</b></span> Frau","Die <b><i><span style=""color:#F5279F"">Frau</span></i></b> da drüben ist Eva Schmitt.",doamnă/femeie,Femeia de acolo este Eva Schmitt.,,[sound:gtts-sent-dd139d6e-fc602c0b-ce012259-94ae1f89-037b9933.mp3],[sound:gtts-word-81cd6bd1-7f7c351f-045778e5-93b431a3-d3d05655.mp3],NOUN
84886454707,"<span style=""color:#F5279F""><b>die</b></span> Frauen","Hier arbeiten mehr <b><i><span style=""color:#F5279F"">Frauen</span></i></b> als Männer.",femei,Aici lucrează mai multe femei decât bărbați.,,[sound:gtts-sent-d4f1d09b-62b6657e-a5a489fe-8020998a-53f5235f.mp3],[sound:gtts-word-088d0613-921a1c76-d6a9412a-fc00775e-8cbecc28.mp3],NOUN
84886454708,<b>frei</b>,Ist der Platz noch <b><i>frei</i></b>?,liber/gratuit/disponibil,Mai este acest loc liber?,,[sound:gtts-sent-f450b184-c12037a9-68d6a00c-ea58a55a-79207b4b.mp3],[sound:gtts-word-15bbee3c-26574be4-9e6fd1e8-4503d9a6-ed73abd2.mp3],ADJ
84886454709,"<span style=""color:#F5279F""><b>die</b></span> Freizeit","In meiner <b><i><span style=""color:#F5279F"">Freizeit</span></i></b> spiele ich oft Fußball.",timp liber,În timpul meu liber mă joc de fotbal.,,[sound:gtts-sent-0b7673e6-9e5e9f7f-f904df19-2287c9d1-d02de75c.mp3],[sound:gtts-word-edc88122-b93b2c68-af4e9e7c-fdc14d4d-0c5a1070.mp3],NOUN
84886454710,"<b>fremd</b>, fremder, am fremdesten","Das weiß ich nicht, ich bin <b><i>fremd</i></b> hier.",străin/nefamiliar,"Nu știu, sunt străin/nu sunt de aici.",,[sound:gtts-sent-b121bc50-79253f7d-184198a0-d46f2b29-da809915.mp3],[sound:gtts-word-6a5a7c10-5e7ba329-a22959fb-a4b25aec-fd4202bd.mp3],ADJ
84886454711,"<b>(sich) freuen</b>, <span style=""color:#0DA6FF"">freute</span>, hat <span style=""color:#FFFB3D"">gefreut</span>",Ich <b><i>freue</i></b> mich auf den Urlaub.,a (se) bucura,Mă bucur de vacanță.,,[sound:gtts-sent-b7d17068-0f22f699-eae42776-7a4b2175-1e819513.mp3],[sound:gtts-word-d2d9cbdb-9c9108f7-2a09edc8-bfd64ac3-09ce2d42.mp3],VERB
84886454712,"<span style=""color:#279FF5""><b>der</b></span> Freund, -(e)s, -e","Das ist ein <b><i><span style=""color:#279FF5"">Freund</span></i></b> von mir.","prieten, amic",Acesta este un prieten de-al meu.,,[sound:gtts-sent-b657fb40-8af609b5-8ac13882-e7aa7624-49835f10.mp3],[sound:gtts-word-344548f0-f6cef400-e976ce06-94741d58-85858e5d.mp3],NOUN
84886454713,"<span style=""color:#F5279F""><b>die</b></span> Freundin,-en","Das ist meine <b><i><span style=""color:#F5279F"">Freundin</span></i></b>.","prietena, iubita",Aceasta este prietena mea.,Din context se determină dacă este o relație romantică sau nu.,[sound:gtts-sent-71cb954b-86915b68-f1cf29da-2bf050d1-642b6e18.mp3],[sound:gtts-word-054a66e9-f8b6bf5b-58ef381b-568d7c8a-4ca8ddfe.mp3],NOUN
84886454714,"<b>gern(e)</b>, <u>lieber</u>, am <u>liebsten</u>",<b><i>Früher</i></b> waren wir oft zusammen im Kino.,devreme/timpuriu/în trecut,În trecut mergeam des împreună la cinema.,,[sound:gtts-sent-78a5ff07-a74c8b93-74e6c36e-31933acf-1fa7b358.mp3],[sound:gtts-word-c01895b7-d8cfbc59-586adc17-0590f2a4-7f682084.mp3],ADJ
84886454715,"<b>frühstücken</b>, <span style=""color:#0DA6FF"">frühstückte</span>, hat <span style=""color:#FFFB3D"">gefrühstückt</span>",Am Sonntag <b><i>frühstücke</i></b> ich gern im Bett.,a lua micul dejun/a mânca dimineața,Duminica îmi place să servesc micul dejun în pat.,,[sound:gtts-sent-488ca131-fd433958-dd81d875-3c54c32b-118a74c4.mp3],[sound:gtts-word-f42689af-ee186641-a6bce1fe-71a9d9d7-b17301d8.mp3],VERB
84886454716,"<span style=""color:#9FF527""><b>das</b></span> Frühstück, -s, e","Möchtest du ein Ei <b><i><span style=""color:#9FF527"">zum Frühstück</span></i></b>?",mic dejun,Ai dori un ou la micul dejun?,,[sound:gtts-sent-8c96a3ab-518aa13e-0d72e313-85e11980-97311625.mp3],[sound:gtts-word-f76a86a1-27fc28a9-d4655f63-c48afb68-d5d8f0a1.mp3],NOUN
84886454717,"<b><span style=""color:#F5279F"">die</span> Führung</b>, -en","Die <b><i><span style=""color:#F5279F"">Führung</span></i></b> durch das Haus beginnt in 3 Minuten.","tur cu ghid, ghidare, conducere/frunte [poziție de conducere]/management",Turul ghidat prin casă începe în 3 minute.,,[sound:gtts-sent-d14b7442-af7b9c4f-83490f1a-cbeaf4f3-20715fc8.mp3],[sound:gtts-word-63ea2303-43425346-622d8108-f519d1fb-7330c935.mp3],NOUN
84886454718,<b>für</b>,Das ist <b><i>für</i></b> Sie.,pentru,Asta e pentru dumneavoastră.,,[sound:gtts-sent-4b17afbe-0bcda266-565d1e0a-ef13583a-225c3198.mp3],[sound:gtts-word-ffc1293b-36b09d63-5c5116b7-f5d7347c-d6270f16.mp3],PREP
84886454719,<b>für</b>,Das ist der Schlüssel <b><i>für</i></b> die Haustür.,pentru,Asta este cheia pentru ușa casei.,,[sound:gtts-sent-40f3ac46-da28fb05-52d11fff-21f00105-a9e4b6ac.mp3],[sound:gtts-word-ffc1293b-36b09d63-5c5116b7-f5d7347c-d6270f16.mp3],PREP
84886454720,<b>für</b>,Das ist das Brot <b><i>für</i></b> morgen.,pentru,Asta este pâinea pentru mâine.,,[sound:gtts-sent-c17ffe5e-a5c738ba-7dcfc020-1068ae73-530382ef.mp3],[sound:gtts-word-ffc1293b-36b09d63-5c5116b7-f5d7347c-d6270f16.mp3],PREP
84886454721,"<span style=""color:#279FF5""><b>der</b></span> Fuß, -es, ⸚e","Der linke <b><i><span style=""color:#279FF5"">Fuß</span></i></b> tut mir weh.",picior,Piciorul stâng mă doare.,wehtun = a durea,[sound:gtts-sent-f6a5f8d6-73e3fa0b-00839fd1-7df2c104-31db4aff.mp3],[sound:gtts-word-af5fb0c6-33ba76f8-6f545444-0bb05b86-a8d933d0.mp3],NOUN
84886454722,"<span style=""color:#279FF5""><b>der</b></span> Fußball, -(e)s, die Fußbälle","Spielt ihr gerne <b><i><span style=""color:#279FF5"">Fußball</span></i></b>?",fotbal,Vă place vouă să jucați fotbal?,,[sound:gtts-sent-0dbce491-d315c462-03fcd3e7-24854dbb-7e4af299.mp3],[sound:gtts-word-2b7135bb-4d2d10ca-0be96c16-2c555d85-432f45e4.mp3],NOUN
84886454723,"<span style=""color:#279FF5""><b>der</b></span> Garten, -s, die Gärten","Wir haben leider <b><i><span style=""color:#279FF5"">keinen Garten</span></i></b>.",grădină,"Din păcate, nu avem o grădină.",,[sound:gtts-sent-131969fb-c358d833-9a1e45f9-878d98f7-52dd7275.mp3],[sound:gtts-word-3c81b5ab-645f11c6-30e588c3-ca5fe20a-a68c2cdd.mp3],NOUN
84886454724,"<span style=""color:#279FF5""><b>der</b></span> Gast, -(e)s, ⸚e","Am Wochenende haben wir mehrere <b><i><span style=""color:#279FF5"">Gäste</span></i></b>.","oaspete, invitat, musafir",În weekend avem mai mulți oaspeți.,,[sound:gtts-sent-bc105e0e-251d9cbc-bc7633e2-92a38d6d-e8e04536.mp3],[sound:gtts-word-7ed9327b-c18ddfd5-1b743d27-657be43e-a608cc2e.mp3],NOUN
84886454725,"<b>geben</b>, <span style=""color:#0DA6FF"">gab</span>, hat <span style=""color:#FFFB3D"">gegeben</span><br><br><div><i>(sich+A, sich+D, dat., acc., von+D, an+A, für+A, als)</i></div>",Kannst du mir bitte deinen Kugelschreiber <b><i>geben</i></b>?,a da/a exista,"Îmi poți da, te rog, pixul tău?",,[sound:gtts-sent-54e21a6c-3d8b33da-6ca901ed-a7f50b46-54d25cc9.mp3],[sound:gtts-word-074f9e31-fb16f1b0-4ebfea8c-9fd93825-55c1e791.mp3],VERB
84886454726,<b>es gibt</b>,<b><i>Es gibt</i></b> keine Karten mehr.,există/este (generic),Nu mai e niciun bilet.,,[sound:gtts-sent-3eb3b100-8151b273-f4c8d77f-f0549466-40c8c0d4.mp3],[sound:gtts-word-86378b99-96367cc2-d9c814b6-fc1eb441-cbc5e396.mp3],VERB
84886454727,"<b>gebären</b>, <span style=""color:#0DA6FF"">gebar</span>, <span style=""color:#FF1D23"">ist</span>/hat <span style=""color:#FFFB3D"">geboren</span>",Ich bin in Zagreb <b><i>geboren</i></b>.,a (se) naște,M-am născut în Zagreb.,,[sound:gtts-sent-50579b2e-4ae0b7fb-55b45437-f2cc861f-378dfc7e.mp3],[sound:gtts-word-43f62e22-fe3b6201-4083464b-072fd10a-218dda15.mp3],VERB
84886454728,"<b><span style=""color:#9FF527"">das</span> Geburtsjahr,</b> -(e)s, -e","Das <b><i><span style=""color:#9FF527"">Geburtsjahr</span></i></b> Ihres Sohnes, bitte?",anul nașterii,"Anul nașterii fiului dumneavoastră, vă rog?",,[sound:gtts-sent-04e10933-65cf4fd3-cf12da97-207ed6d9-a509cbf0.mp3],[sound:gtts-word-3f5b3439-8065835f-aae6a2b5-dfd4a364-78f75bb3.mp3],NOUN
84886454729,"<span style=""color:#279FF5""><b>der</b></span> Geburtsort, -es, -e","Bitte schreiben Sie Ihren <b><i><span style=""color:#279FF5"">Geburtsort</span></i></b> auf das Formular.",locul nașterii,"Vă rog, scrieți-vă locul nașterii pe formular.",,[sound:gtts-sent-fdf8cd34-f1fb27dd-671aeb82-f8cb9fda-39278f18.mp3],[sound:gtts-word-6b2ba18f-dc97fb26-4a1eb97f-0248c9b3-0cd238c3.mp3],NOUN
84886454730,"<b><span style=""color:#279FF5"">der</span> Geburtstag</b>, -(e)s, -e","Herzlichen Glückwunsch zum <b><i><span style=""color:#279FF5"">Geburtstag</span></i></b>!",zi de naștere,Felicitări din toată inima de ziua de naștere.,,[sound:gtts-sent-895b88d1-27ac95ae-0ceadafd-77235513-cdd3bc5f.mp3],[sound:gtts-word-3b6892bf-9ce92852-a5280d4c-01f7a1e0-f44148fc.mp3],NOUN
84886454731,"<b>gefallen</b>, <span style=""color:#0DA6FF"">gefiel</span>, hat <span style=""color:#FFFB3D"">gefallen</span>",Das <b><i>gefällt</i></b> mir.,a plăcea,Îmi place asta.,,[sound:gtts-sent-c344ab35-b20d6158-158e3c7c-6d6f7f11-aed45647.mp3],[sound:gtts-word-83779d2b-0f04e512-e410b2bd-cfb1f841-0cf5f55f.mp3],VERB
84886454732,<b>gegen</b>,Fahr nicht <b><i>gegen</i></b> den Baum!,împotriva/spre/contra/anti/în jur de,Nu conduce spre copac!,,[sound:gtts-sent-d30b913c-8badeb2c-0b85e0fd-61d4b611-0e35d9d2.mp3],[sound:gtts-word-d9c3da7d-97983083-a5fff215-ce2da908-9e061770.mp3],PREP
84886454733,"<b>gehen</b>, <span style=""color:#0DA6FF"">ging</span>, <span style=""color:#FF1D23"">ist</span> <span style=""color:#FFFB3D"">gegangen</span><br><br><i>(sich+A, dat., acc., über+D, neben+D, an+A, von+D, über+A, durch+A, in+D, mit+D, um+A, vor+D, in+A, auf+A, an+D, gegen+A, nach+D, hinter+D, zu+D, als, wie)</i>",Ich bin <b><i>gegen</i></b> diese Lösung.,împotriva/spre/contra/anti/în jur de,Sunt împotriva acestei soluții,,[sound:gtts-sent-d8119839-b8ec8539-7b073fd8-c08c7d5f-599d1d85.mp3],[sound:gtts-word-458e984d-da768c2b-07c59256-129e62cd-2b6a60c2.mp3],VERB
84886454734,<b>gegen</b>,Wer spielt <b><i>gegen</i></b> wen?,împotriva/spre/contra/anti/în jur de,Cine joacă contra cine?,,[sound:gtts-sent-93001415-ee8c5477-69f61f8d-a24800a3-56287460.mp3],[sound:gtts-word-d9c3da7d-97983083-a5fff215-ce2da908-9e061770.mp3],PREP
84886454735,"<b>gehen</b>, <span style=""color:#0DA6FF"">ging</span>, <span style=""color:#FF1D23"">ist</span> <span style=""color:#FFFB3D"">gegangen</span><br><br><i>(sich+A, dat., acc., über+D, neben+D, an+A, von+D, über+A, durch+A, in+D, mit+D, um+A, vor+D, in+A, auf+A, an+D, gegen+A, nach+D, hinter+D, zu+D, als, wie)</i>","Ich weiß nicht, wie das <b><i>geht</i></b>.",a merge/umbla/a se duce/a pleca/a funcționa,Nu înțeleg cum merge/funcționează asta.,,[sound:gtts-sent-96092db7-3ccee96d-fe4bd257-b4d0abbb-6858f08e.mp3],[sound:gtts-word-458e984d-da768c2b-07c59256-129e62cd-2b6a60c2.mp3],VERB
84886454736,"<b>gehen</b>, <span style=""color:#0DA6FF"">ging</span>, <span style=""color:#FF1D23"">ist</span> <span style=""color:#FFFB3D"">gegangen</span><br><br><i>(sich+A, dat., acc., über+D, neben+D, an+A, von+D, über+A, durch+A, in+D, mit+D, um+A, vor+D, in+A, auf+A, an+D, gegen+A, nach+D, hinter+D, zu+D, als, wie)</i>",Wie <b><i>geht</i></b>'s?,a merge/umbla/a se duce/a pleca/a funcționa,Cum merge?,,[sound:gtts-sent-1f7531f5-6611d8d7-5663ac8a-4bc11e68-702c8e9a.mp3],[sound:gtts-word-458e984d-da768c2b-07c59256-129e62cd-2b6a60c2.mp3],VERB
84886454737,"<b>gehen</b>, <span style=""color:#0DA6FF"">ging</span>, <span style=""color:#FF1D23"">ist</span> <span style=""color:#FFFB3D"">gegangen</span><br><br><i>(sich+A, dat., acc., über+D, neben+D, an+A, von+D, über+A, durch+A, in+D, mit+D, um+A, vor+D, in+A, auf+A, an+D, gegen+A, nach+D, hinter+D, zu+D, als, wie)</i>",Jetzt muss ich (aber) leider <b><i>gehen</i></b>.,a merge/umbla/a se duce/a pleca/a funcționa,Acum trebuie din păcate să plec.,,[sound:gtts-sent-a0be5d2d-68a436d0-a0a91721-f20c1328-26914fa4.mp3],[sound:gtts-word-458e984d-da768c2b-07c59256-129e62cd-2b6a60c2.mp3],VERB
84886454738,"<b>gehen</b>, <span style=""color:#0DA6FF"">ging</span>, <span style=""color:#FF1D23"">ist</span> <span style=""color:#FFFB3D"">gegangen</span><br><br><i>(sich+A, dat., acc., über+D, neben+D, an+A, von+D, über+A, durch+A, in+D, mit+D, um+A, vor+D, in+A, auf+A, an+D, gegen+A, nach+D, hinter+D, zu+D, als, wie)</i>",Ich muss zum Arzt <b><i>gehen</i></b>.,a merge/umbla/a se duce/a pleca/a funcționa,Trebuie să mă duc la doctor.,,[sound:gtts-sent-801ba26b-3acc1519-aaba5dd0-33c59de8-2f039b0a.mp3],[sound:gtts-word-458e984d-da768c2b-07c59256-129e62cd-2b6a60c2.mp3],VERB
84886454739,"<b>gehen</b>, <span style=""color:#0DA6FF"">ging</span>, <span style=""color:#FF1D23"">ist</span> <span style=""color:#FFFB3D"">gegangen</span><br><br><i>(sich+A, dat., acc., über+D, neben+D, an+A, von+D, über+A, durch+A, in+D, mit+D, um+A, vor+D, in+A, auf+A, an+D, gegen+A, nach+D, hinter+D, zu+D, als, wie)</i>",Das <b><i>geht</i></b> nicht!,a merge/umbla/a se duce/a pleca/a funcționa,Nu se poate/Asta nu merge!,,[sound:gtts-sent-ae6e3ddd-1c14038b-8c33d59b-7cda4c7e-8aeb426c.mp3],[sound:gtts-word-458e984d-da768c2b-07c59256-129e62cd-2b6a60c2.mp3],VERB
84886454740,"<b>gehören</b>, <span style=""color:#0DA6FF"">gehörte</span>, hat <span style=""color:#FFFB3D"">gehört</span><br><br><i>(sich+A, dat., unter+D, für+A, zu+D)</i>",Wem <b><i>gehört</i></b> das?,a aparține (cuiva/de ceva)/a fi necesar/a se cuveni,Cui îi aparține asta?,,[sound:gtts-sent-916f7b85-908b3af6-72a8150d-1e0fc373-856c4901.mp3],[sound:gtts-word-83b9ecb4-521dd9c6-13cec778-757ac363-bea8a61f.mp3],VERB
84886454741,"<span style=""color:#9FF527""><b>das</b></span> Geld, -(e)s, -er","Hast du noch <b><i><span style=""color:#9FF527"">Geld</span></i></b>?",bani,Mai ai bani?,die Gelder = fonduri,[sound:gtts-sent-741ea94b-7a4793d9-0db1fb1e-90021b44-e6eb18d2.mp3],[sound:gtts-word-86bca6e7-fb8f2340-a5116ee4-2200e378-c59bb219.mp3],NOUN
84886454742,"<span style=""color:#9FF527""><b>das</b></span> Gemüse, -s, -","<b><i><span style=""color:#9FF527"">Gemüse</span></i></b> brauchen wir auch noch.",legumă,Ne trebuie și legume.,,[sound:gtts-sent-16583f1a-e05e13df-1fe857ae-edd9e729-1fbe5778.mp3],[sound:gtts-word-6374c932-6b177e7c-bc6f17af-c5a914ec-9769ee04.mp3],NOUN
84886454743,"<b><span style=""color:#9FF527"">das</span> Gepäck</b>, -(e)s, /","Wollen Sie Ihr <b><i><span style=""color:#9FF527"">Gepäck</span></i></b> mitnehmen?",bagaj,Vreți să vă luați bagajul cu dumneavoastră?,,[sound:gtts-sent-97d1c9f4-d0edf6a4-9ad198b6-09974f4a-d89db75b.mp3],[sound:gtts-word-dc5d2fdb-a3e38d5c-89104818-04a0fb70-68f5842a.mp3],NOUN
84886454744,<b>gerade</b>,Da kommt er ja <b><i>gerade</i></b>.,drept/chiar/tocmai/direct/numai/sincer/onest,Tocmai acum vine aici.,,[sound:gtts-sent-5774df6c-e9b53588-90890a78-6ffb40b5-8e8ea5e9.mp3],[sound:gtts-word-a195793e-0ee49451-2ac6a135-e353c0c3-51935fc1.mp3],ADV
84886454745,<b>geradeaus</b>,Gehen Sie immer <b><i>geradeaus</i></b>!,drept înainte,Mergeți în continuare drept înainte!,,[sound:gtts-sent-6995d383-fc5e476a-d96bdbd2-30528a4c-660ecd62.mp3],[sound:gtts-word-fd21c5d3-565900ca-340463fd-dce3586d-b8cd6ec1.mp3],ADV
84886454746,"<b>gern(e)</b>, <u>lieber</u>, am <u>liebsten</u>",Ich gehe <b><i>gerne</i></b> einkaufen.,cu plăcere/drag,Merg la cumpărături cu drag.,etwas gern tun = a plăcea să faci ceva,[sound:gtts-sent-37382f45-d6bff9eb-ad167b52-99c81a4f-97de736a.mp3],[sound:gtts-word-c01895b7-d8cfbc59-586adc17-0590f2a4-7f682084.mp3],ADJ
